video_id,url,discovery_query,source_label,caption,hashtags,create_time,comment_count,gate_verdict,gate_rule,keep
7557013141125745928,https://www.tiktok.com/@pkdtdaotuong99/video/7557013141125745928,ngập Đại Mỗ,kw_ngap_dai_mo,200k/ Lượt . Phóng viên thường trú cầu vượt Xuân Phương - Đại Mỗ . Chỗ mn thế nào rồi 🥺 #viral #viralvideo #muabao #ngaplut #hanoi ,#viral #viralvideo #muabao #ngaplut #hanoi,2025-10-03T15:10:40+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558705321854668052,https://www.tiktok.com/@namphongdaily/video/7558705321854668052,ngập Đại Mỗ,kw_ngap_dai_mo,Ngập Đại Mỗ - Đại Lộ Thăng Long - Làn trong vẫn đi được #thoitiet #dailothanglong ,#thoitiet #dailothanglong,2025-10-08T04:37:16+00:00,0,accept,du_3_nhom,1
7543233888223743240,https://www.tiktok.com/@nguyenthuminh_82/video/7543233888223743240,ngập Đại Mỗ,kw_ngap_dai_mo,Cập nhật khu vực Cầu vượt 70 - Tây Mỗ vẫn ngập ạ.  #baoso5 #muato ,#baoso5 #muato,2025-08-27T12:00:05+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542682808628563208,https://www.tiktok.com/@quang883886/video/7542682808628563208,ngập Đại Mỗ,kw_ngap_dai_mo,Mưa tiếp ngập giống 2008 lại đi thuyền ! #khucongnghiepvsip #nghiduongflamigo #vsipnamđịnh #quatlam ,#khucongnghiepvsip #nghiduongflamigo #vsipnamđịnh #quatlam,2025-08-26T00:21:40+00:00,3,reject,thieu_nhom:C_dia_diem,0
7548857643444522248,https://www.tiktok.com/@lam.minh11/video/7548857643444522248,ngập Đại Mỗ,kw_ngap_dai_mo,Trời mưa to các bạn ở Bình Tân né khúc này ra nha ! Bao ngập tắt máy xe nha 😂😂😂#mua #ngap #saigon ,#mua #ngap #saigon,2025-09-11T15:43:07+00:00,27,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7557981748622036242,https://www.tiktok.com/@yeusaovietnam/video/7557981748622036242,ngập Đại Mỗ,kw_ngap_dai_mo,Đường Tây Mỗ ngập,,2025-10-06T05:49:20+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555743151353367828,https://www.tiktok.com/@khangbi346/video/7555743151353367828,ngập Đại Mỗ,kw_ngap_dai_mo,cầu ngà tây mỗ ngập sâu có anh xe tải đi qua tăng bo,,2025-09-30T05:02:29+00:00,7,accept,du_3_nhom,1
7555761661425061138,https://www.tiktok.com/@lung.ling06/video/7555761661425061138,ngập Đại Mỗ,kw_ngap_dai_mo,HÀ NỘI MƯA LỚN ⛈️  Có điểm nào ngập các bác update em với ạ 🥲 Chỗ em ngay lúc này #hanoi #baobualoi #ngaplut ,#hanoi #baobualoi #ngaplut,2025-09-30T06:14:16+00:00,22,accept,du_3_nhom,1
7556497369248959762,https://www.tiktok.com/@yeusaovietnam/video/7556497369248959762,ngập Đại Mỗ,kw_ngap_dai_mo,Cập nhật tình hình ngập lụt do ảnh hưởng của mưa bão số 10 năm 2025 Chân cầu vượt Tây Mỗ - Đại Lộ Thăng Long ,,2025-10-02T05:49:12+00:00,23,reject,thieu_nhom:B_giao_thong_tac_dong,0
7556829190117526791,https://www.tiktok.com/@quochoan1188/video/7556829190117526791,ngập Đại Mỗ,kw_ngap_dai_mo,Vin Tây mỗ vẫn ngập                ,,2025-10-03T03:16:52+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558301189775854849,https://www.tiktok.com/@tintamtrathainguyen/video/7558301189775854849,ngập Đại Mỗ,kw_ngap_dai_mo,Đến BV cũng ngập như thế này thì đúng là quá khổ #laichau #mienbac #bao11 #matmo #thainguyen ,#laichau #mienbac #bao11 #matmo #thainguyen,2025-10-07T02:29:35+00:00,74,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7542679978412936466,https://www.tiktok.com/@mebongpanda09_01/video/7542679978412936466,ngập Trung Văn,kw_ngap_trung_van,Ngập ngang gối. A e co việc qua phùng khoang-trung văn lưu ý k đi đường nay nha chết máy rất nhiều#mebongpanda09_01 #phùngkhoanghànội ,#mebongpanda09_01 #phùngkhoanghànội,2025-08-26T00:10:42+00:00,2,accept,du_3_nhom,1
7555753841858301202,https://www.tiktok.com/@a9k17_tvers/video/7555753841858301202,ngập Trung Văn,kw_ngap_trung_van,welcome to vịnh trung văn hà lội #fyp #xuhuong #tiktok #viral #a9k17_tvers ,#fyp #xuhuong #tiktok #viral #a9k17_tvers,2025-09-30T05:43:58+00:00,3,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558725893254892818,https://www.tiktok.com/@hoaanhtuc83/video/7558725893254892818,ngập Trung Văn,kw_ngap_trung_van,cuối đường Nguyễn Khuyến Văn Quán vấn ngập  ,,2025-10-08T05:57:02+00:00,1,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542763106053688584,https://www.tiktok.com/@kimjibee_/video/7542763106053688584,ngập Trung Văn,kw_ngap_trung_van,Văn Quán đảo #hanoi #ngập #bão #rain #mưa ,#hanoi #ngập #bão #rain #mưa,2025-08-26T05:33:17+00:00,17,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558364651440885009,https://www.tiktok.com/@vtv.times/video/7558364651440885009,ngập Mễ Trì,kw_ngap_me_tri,"Khu vực Mễ Trì là một trong những nơi ngập úng tại Hà Nội, nước ngập còn ngăn cản các dòng xe cộ bên ngoài vành đai 3 tiếp cận vào khu vực trung tâm thành phố. #tiktoknews #vtvtimes #muagiong #ngaplut",#tiktoknews #vtvtimes #muagiong #ngaplut,2025-10-07T06:55:00+00:00,27,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542688690733075733,https://www.tiktok.com/@dep_dibo/video/7542688690733075733,ngập Mễ Trì,kw_ngap_me_tri,Mễ Trì Hạ mưa ngập #mua #hanoi #xh ,#mua #hanoi #xh,2025-08-26T00:44:41+00:00,7,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558307996346879240,https://www.tiktok.com/@_chhajanie_/video/7558307996346879240,ngập Mễ Trì,kw_ngap_me_tri,Chưa bao giờ thấy ngập đến chân cầu Mễ Trì như lúc này #metri #doducduc #hanoi #xuhuong ,#metri #doducduc #hanoi #xuhuong,2025-10-07T02:55:21+00:00,18,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558388935727123730,https://www.tiktok.com/@vtv24news/video/7558388935727123730,ngập Mễ Trì,kw_ngap_me_tri,"Khu vực Mễ Trì, Hà Nội là một trong những nơi ngập úng nghiêm trọng. Việc đi lại qua đây gặp nhiều khó khăn, nhiều đoạn tê liệt. #vtv24 #vtvdigital #tiktoknews #hanoi #ngaplut #ngapluthanoi",#vtv24 #vtvdigital #tiktoknews #hanoi #ngaplut #ngapluthanoi,2025-10-07T08:09:25+00:00,22,accept,du_3_nhom,1
7558695089825008914,https://www.tiktok.com/@remote87vn/video/7558695089825008914,ngập Mễ Trì,kw_ngap_me_tri,Đường mễ trì sáng nay 10h ngày 8 tháng 10 năm 2025 ngập nhẹ 1 đoạn nhỏ.,,2025-10-08T03:57:33+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558387396727803144,https://www.tiktok.com/@ba.anh.686886/video/7558387396727803144,ngập Mễ Trì,kw_ngap_me_tri,,,2025-10-07T08:03:26+00:00,7,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555830616588143890,https://www.tiktok.com/@deptrais1.tg/video/7555830616588143890,ngập Mễ Trì,kw_ngap_me_tri,chúng tôi đang có mặt tại vịnh mễ trì @xautrais1tg🫰 #muabao #xuhuong ,#muabao #xuhuong,2025-09-30T10:41:52+00:00,9,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555758996511001874,https://www.tiktok.com/@bbtb2915/video/7555758996511001874,ngập Mễ Trì,kw_ngap_me_tri,Tình hình ngập tại Mễ Trì😭 #mydinh #ngaplut #hanoinews #muabao #fypシ゚ ,#mydinh #ngaplut #hanoinews #muabao #fypシ,2025-09-30T06:03:56+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555744283496680711,https://www.tiktok.com/@ceo.maiphuong.daynghespa/video/7555744283496680711,ngập Mễ Trì,kw_ngap_me_tri,Cảng Hà Nội hân hạnh chào đón quý khách#hànội #ngập #ngập_lụt_không_lối_thoát⛈⛈ ,#hànội #ngập #ngập_lụt_không_lối_thoát,2025-09-30T05:06:52+00:00,24,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555930699195370759,https://www.tiktok.com/@pt.shop.1001/video/7555930699195370759,ngập Mễ Trì,kw_ngap_me_tri,Ngập ở ngã tư Phạm Hùng- Mễ Trì. Có nhiều người đến tận bây giờ vẫn kẹt ở đó chưa về được. 🥲,,2025-09-30T17:10:20+00:00,4,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555833486020529415,https://www.tiktok.com/@giahuwng02/video/7555833486020529415,ngập Mễ Trì,kw_ngap_me_tri,Về kiểu gì bây giờ 😶‍🌫️😶‍🌫️#lũlutmienbac2025 #bao #baoso10 ,#lũlutmienbac2025 #bao #baoso10,2025-09-30T10:52:59+00:00,4,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7558251232926715144,https://www.tiktok.com/@babadibanloncon4/video/7558251232926715144,ngập Mễ Trì,kw_ngap_me_tri,Không sao hết chưa ngập đến đầu vẫn thở được #bão #mưa#ngập#hanoi#trending ,#bão #mưa #ngập #hanoi #trending,2025-10-06T23:15:14+00:00,38,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558300749202050322,https://www.tiktok.com/@l.quang.ton7/video/7558300749202050322,ngập Mễ Trì,kw_ngap_me_tri,đường phạm hùng. cổng khu đô thị mễ trì hạ ngập sâu ,,2025-10-07T02:27:15+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7556163269128490258,https://www.tiktok.com/@salondoantrang90/video/7556163269128490258,ngập Mễ Trì,kw_ngap_me_tri,Giao thông đường Phạm Hùng cắt qua mễ trì ngay lúc này rất tắc do ngập nước xe oto chết máy nhiều Anh Chị Em có định qua đây lưu ý nha.,,2025-10-01T08:12:44+00:00,1,accept,du_3_nhom,1
7558435693010226439,https://www.tiktok.com/@luotlabiet.24h/video/7558435693010226439,ngập Mễ Trì,kw_ngap_me_tri,"Phạm Hùng - Mễ Trì Hạ vẫn ngập nhưng các xe vẫn có thể lưu thông được, nút giao kangnam ngập sâu các phương tiện nên tránh#ngậplụt #xuhuongtiktok ",#ngậplụt #xuhuongtiktok,2025-10-07T11:10:51+00:00,2,accept,du_3_nhom,1
7542800471287745813,https://www.tiktok.com/@hoaipham2514/video/7542800471287745813,ngập Yên Hòa,kw_ngap_yen_hoa,"Kiếp nạn thích nhà mặt đất , muốn sống ở nội thành của vk ck nhà t là đây chứ đâu …#caugiay #ngập #hanoi #yenhoa ",#caugiay #ngập #hanoi #yenhoa,2025-08-26T07:58:15+00:00,4,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555810657870892306,https://www.tiktok.com/@bichthao02052000/video/7555810657870892306,ngập Yên Hòa,kw_ngap_yen_hoa,Tình hình mưa ngập Yên Hoà - Cầu giấy #mưagióbãobùng #bãobualoi #ngập #cầugiấy #hànoi ,#mưagióbãobùng #bãobualoi #ngập #cầugiấy #hànoi,2025-09-30T09:24:24+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555456634047286535,https://www.tiktok.com/@vietphuc280/video/7555456634047286535,ngập Yên Hòa,kw_ngap_yen_hoa,"Ông trời ơi ,xin đừng mưa nữa mà , ngập hết nhà cháu rồi 😭 ( lũ tại Bản Xiềng Líp Xã Yên Hoà Huyện Tương Dương tỉnh Nghệ An  (cũ) #mientrung #bão ",#mientrung #bão,2025-09-29T10:30:35+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555817357206113544,https://www.tiktok.com/@_angela.girl/video/7555817357206113544,ngập Yên Hòa,kw_ngap_yen_hoa,🙏🏻🙏🏻🙏🏻 Adidaphat #nammoadidaphat🙏🙏🙏 ,#nammoadidaphat,2025-09-30T09:50:24+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7558713121062391058,https://www.tiktok.com/@laodong.vn/video/7558713121062391058,ngập Yên Hòa,kw_ngap_yen_hoa,"Để thoát nước, nhiều người dân tại phố Hoa Bằng (phường Yên Hòa) đã phải rủ nhau tháo nắp cống, dọn rác trong mưa lớn. #tiktoknews #baolaodong #ngapung #hanoi #hanoinews #baoso11 #baomatmo",#tiktoknews #baolaodong #ngapung #hanoi #hanoinews #baoso11 #baomatmo,2025-10-08T05:07:26+00:00,0,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555523642847792402,https://www.tiktok.com/@kenh14official/video/7555523642847792402,ngập Yên Hòa,kw_ngap_yen_hoa,Nước lũ dồn dập đổ về khiến xã Yên Hòa (Nghệ An) bị cô lập hoàn toàn #yenhoa #nghean #tiktoknews #amm  Theo tienphong.vn,#yenhoa #nghean #tiktoknews #amm,2025-09-29T14:50:52+00:00,227,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7564002634902850836,https://www.tiktok.com/@theolga6/video/7564002634902850836,ngập Yên Hòa,kw_ngap_yen_hoa,"Xã yên hoà chung tay làm cầu tạm cho nhân dân, sau cân bão số 10 để lại #Yênhoànghệan #lũlụt ",#Yênhoànghệan #lũlụt,2025-10-22T11:13:27+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558302393981537552,https://www.tiktok.com/@songdeporg/video/7558302393981537552,ngập Yên Hòa,kw_ngap_yen_hoa,"Các lực lượng chức năng xã Yên Hòa (Nghệ An) sử dụng thuyền bám cầu dây nghiêng đưa 212 học sinh tiểu học, THCS vượt sông đến trường khi chiếc cầu duy nhất bị lũ cuốn sập.",,2025-10-07T05:05:00+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7534133754051202312,https://www.tiktok.com/@3838okok98/video/7534133754051202312,ngập Yên Hòa,kw_ngap_yen_hoa,Khung cảnh tan hoang của ban yên hoà nghệ an nhìn từ trên cao #DũngHồnQuê #xuhuong #Quêhương #theanh28 #lũlutnghệan #nghệan #duet #trending #hàtinh ,#DũngHồnQuê #xuhuong #Quêhương #theanh28 #lũlutnghệan #nghệan #duet #trending #hàtinh,2025-08-02T23:26:59+00:00,8,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7564610140599569672,https://www.tiktok.com/@minhhungtaxi/video/7564610140599569672,ngập Yên Hòa,kw_ngap_yen_hoa,"bản cọc, bản cành khỉn xã Yên Hòa mời bạn về thăm 💁#nhacdebban @hùng taxi con cuông @hùng taxi ",#nhacdebban,2025-10-24T02:30:54+00:00,55,reject,thieu_nhom:A_ngap_lut,0
7555703422893247760,https://www.tiktok.com/@laocaionline.net/video/7555703422893247760,ngập Yên Hòa,kw_ngap_yen_hoa,"Khoảnh khắc sập cầu Trung Thắng, xã Yên Hoà, tỉnh Nghệ An",,2025-09-30T02:45:00+00:00,3,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7558383105191447815,https://www.tiktok.com/@vtvthitruong.24h/video/7558383105191447815,ngập Yên Hòa,kw_ngap_yen_hoa,"Khoảng 10 giờ sáng 7/10, tại nút giao Tú Mỡ - Phạm Hùng (phường Yên Hoà, Hà Nội), một số người dân, đi qua điểm ngập úng do mưa bão đã có biểu hiện tê chân tay, thậm chí có người ngã khuỵ. #thitruong24h #ngaplut #muangap #hanoi #rodien #baoso11 ",#thitruong24h #ngaplut #muangap #hanoi #rodien #baoso11,2025-10-07T07:46:48+00:00,0,accept,du_3_nhom,1
7542735032142679313,https://www.tiktok.com/@vanyentuongduong/video/7542735032142679313,ngập Yên Hòa,kw_ngap_yen_hoa,"Mùa mưa cơn bão số 5 đợt lũ ở văng Lin -yên hoà -nghệ an , chỗ mọi người thế nào #xuhuong #yenhoanghean #nguoithai #xuhuongtiktok #muamualu ",#xuhuong #yenhoanghean #nguoithai #xuhuongtiktok #muamualu,2025-08-26T03:44:56+00:00,10,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7533781658487508242,https://www.tiktok.com/@tuhuyenvlog/video/7533781658487508242,ngập Yên Hòa,kw_ngap_yen_hoa,"Sập cầu bản Yên Hoà tiếng nổ to hơn cả tiếng boom , ai cũng nghĩ bản này mất hết rồi 😭",,2025-08-02T00:40:39+00:00,8,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7542691920800206088,https://www.tiktok.com/@tho.nguyn.xanh505/video/7542691920800206088,ngập Dịch Vọng,kw_ngap_dich_vong,Chỗ nào cũng ngập,,2025-08-26T00:57:02+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558711008366284039,https://www.tiktok.com/@laodong.vn/video/7558711008366284039,ngập Dịch Vọng,kw_ngap_dich_vong,"Hà Nội - Trận mưa lớn sáng 7.10 khiến nhiều tuyến phố tại khu vực Dịch Vọng (phường Cầu Giấy, Hà Nội) ngập sâu, gây thiệt hại đáng kể về tài sản của người dân. #tiktoknews #baolaodong #ngapung #hanoi #hanoinews #baoso11 #baomatmo",#tiktoknews #baolaodong #ngapung #hanoi #hanoinews #baoso11 #baomatmo,2025-10-08T04:59:16+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555795106310524168,https://www.tiktok.com/@hang_malisa/video/7555795106310524168,ngập Dịch Vọng,kw_ngap_dich_vong,#xuhuong #xuhuongtiktok ,#xuhuong #xuhuongtiktok,2025-09-30T08:24:06+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7562512772341255442,https://www.tiktok.com/@bookingphoto_clip49/video/7562512772341255442,ngập Dịch Vọng,kw_ngap_dich_vong,Kinh hoàng hai em nhỏ ở TPHCM suýt ngã ngay miệng cống khi đường ngập #lif #mưa #ngập #tphcm ,#lif #mưa #ngập #tphcm,2025-10-18T10:52:01+00:00,289,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7542669534675668231,https://www.tiktok.com/@comgachuphuong/video/7542669534675668231,ngập Nghĩa Đô,kw_ngap_nghia_do,Ngay lúc này:6h-26/8-Yên Nghĩa#phamphuongland #bannhahadong #phuongthocudep #bannhadep ,#phamphuongland #bannhahadong #phuongthocudep #bannhadep,2025-08-25T23:30:14+00:00,5,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7542853798117608712,https://www.tiktok.com/@duyenlee85/video/7542853798117608712,ngập Nghĩa Đô,kw_ngap_nghia_do,Cầu cảng Đô Nghĩa 26.08.2025#ngapluthanoi ,#ngapluthanoi,2025-08-26T11:25:09+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555833032364641544,https://www.tiktok.com/@toby.vu/video/7555833032364641544,ngập Nghĩa Đô,kw_ngap_nghia_do,Giải bơi lội phối hợp mở rộng khu vực cầu giấy - Phố Nghĩa Đô sau cơn bão số 10. #xuhuong #baoso10 #hanoi,#xuhuong #baoso10 #hanoi,2025-09-30T10:51:14+00:00,0,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7542711761112206610,https://www.tiktok.com/@ranmori79/video/7542711761112206610,ngập Kim Giang,kw_ngap_kim_giang,Kim giang ngay lúc ngày🥰🥰#xuhuong #ngapduong #muangap ,#xuhuong #ngapduong #muangap,2025-08-26T02:14:00+00:00,5,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555758916525690133,https://www.tiktok.com/@monngongiadinh1102/video/7555758916525690133,ngập Kim Giang,kw_ngap_kim_giang,Hà Nội ngập trong biển nước.Kim Giang ngoài đường lụt bánh xe trong nhà cũng tầm 40cm nước.#hanoi ,#hanoi,2025-09-30T06:03:43+00:00,8,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542732913712893191,https://www.tiktok.com/@hottline_0985075073/video/7542732913712893191,ngập Kim Giang,kw_ngap_kim_giang,ngập lụt tại 908 kim giang,,2025-08-26T03:36:05+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555774621279096082,https://www.tiktok.com/@an.nguyen8775/video/7555774621279096082,ngập Kim Giang,kw_ngap_kim_giang,#xuhuongtiktok #annguyen8775 #emdungkhoc #hanoi #vietnamtoiyeu🇻🇳🇻🇳🇻🇳🥇🥇🥇 ,#xuhuongtiktok #annguyen8775 #emdungkhoc #hanoi #vietnamtoiyeu,2025-09-30T07:04:33+00:00,61,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555881604787211538,https://www.tiktok.com/@pxduong/video/7555881604787211538,ngập Định Công,kw_ngap_dinh_cong,Hồ Định Công ,,2025-09-30T13:59:43+00:00,299,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558265249577684231,https://www.tiktok.com/@hoan_tong88/video/7558265249577684231,ngập Định Công,kw_ngap_dinh_cong,Lại chuẩn bị ngập lụt rồi. #lũlutmienbac2025 #lulutmientrung ,#lũlutmienbac2025 #lulutmientrung,2025-10-07T00:09:33+00:00,27,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555777656248159496,https://www.tiktok.com/@nlanhuong_hn/video/7555777656248159496,ngập Định Công,kw_ngap_dinh_cong,"""Vịnh"" Định Công ở Hà ""Lội"" ngập rồi các bác ơi. Híc 😭😭 #muabao  #baoso10bualoi ",#muabao #baoso10bualoi,2025-09-30T07:16:23+00:00,9,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558306968734125330,https://www.tiktok.com/@cuongvuquangviet/video/7558306968734125330,ngập Định Công,kw_ngap_dinh_cong,#HồĐịnhCông #SôngTôLịch #NgậpLụt,#HồĐịnhCông #SôngTôLịch #NgậpLụt,2025-10-07T02:51:23+00:00,95,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7542718269254290706,https://www.tiktok.com/@hoan_tong88/video/7542718269254290706,ngập Định Công,kw_ngap_dinh_cong,Vịnh Định Công! Hm nay sóng to#lũlụt #lũlụt ,#lũlụt #lũlụt,2025-08-26T02:39:14+00:00,5,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555867797780319495,https://www.tiktok.com/@oanhoanh29/video/7555867797780319495,ngập Định Công,kw_ngap_dinh_cong,Bão ngập ngay lúc này. Ngập gần cạp quần vẫn phải bơi về. Định công Hà Nội #ngập #ngậplụt #hànội #địnhconghoangmaihanoi #xuhuong ,#ngập #ngậplụt #hànội #địnhconghoangmaihanoi #xuhuong,2025-09-30T13:06:08+00:00,24,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555788545164758290,https://www.tiktok.com/@hoan_tong88/video/7555788545164758290,ngập Định Công,kw_ngap_dinh_cong,Hồ điều hoà định công vỡ bờ#lũlutmienbac2025 ,#lũlutmienbac2025,2025-09-30T07:58:35+00:00,442,reject,thieu_nhom:A_ngap_lut,0
7555884110732922120,https://www.tiktok.com/@oanhoanh29/video/7555884110732922120,ngập Định Công,kw_ngap_dinh_cong,Kỉ niệm đáng nhớ khi đi làm về ngày nước ngập toàn hà nội. Ngay tại hồ định công hà nội này😭#ngập #ngậplụt #hànội #địnhconghoangmaihanoi #xuhuong ,#ngập #ngậplụt #hànội #địnhconghoangmaihanoi #xuhuong,2025-09-30T14:09:26+00:00,91,accept,du_3_nhom,1
7555887361033293063,https://www.tiktok.com/@phuong.thao6882/video/7555887361033293063,ngập Định Công,kw_ngap_dinh_cong,"Đạp gió rẽ sóng 🤦🏻‍♀️  Vịnh Minh Khai, biển Định Công #baobualoi #baoso10 #DinhCong #ngập #hanoinews ",#baobualoi #baoso10 #DinhCong #ngập #hanoinews,2025-09-30T14:22:02+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555816189499378965,https://www.tiktok.com/@tahuuthang/video/7555816189499378965,ngập Định Công,kw_ngap_dinh_cong,Khu vực nguỹen cảnh dị định công ngập nặng-ae chọn lộ trình khác nhé,,2025-09-30T09:45:52+00:00,3,accept,du_3_nhom,1
7555863639530458386,https://www.tiktok.com/@ngocbich9933/video/7555863639530458386,ngập Định Công,kw_ngap_dinh_cong,Hà Nội có biển . Sợ quá . Ngập vỡ bờ kè  Định Công. Mấy bà sấm truyền kêu hạn hán đâu . Hạn đâu k thấy chỉ thấy nước .  #bão #bualua,#bão #bualua,2025-09-30T12:50:00+00:00,4,reject,thieu_nhom:B_giao_thong_tac_dong,0
7549459358065741074,https://www.tiktok.com/@dung_dp_tlt/video/7549459358065741074,ngập Định Công,kw_ngap_dinh_cong,"Mùa mưa , mùa nước ngập ...🎃🎃 #giaitritiktok #muasaigon #hàitiktok #viralvideo #CapCut ",#giaitritiktok #muasaigon #hàitiktok #viralvideo #CapCut,2025-09-13T06:38:08+00:00,455,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555739078961007880,https://www.tiktok.com/@hobebong00/video/7555739078961007880,ngập Linh Đàm,kw_ngap_linh_dam,Ko biết các nơi khác Hà Nội thế nào rồi!!#hobebong #tictok #xuhuong ,#hobebong #tictok #xuhuong,2025-09-30T04:46:38+00:00,53,reject,thieu_nhom:A_ngap_lut,0
7542885683547884807,https://www.tiktok.com/@anhtailinhdam/video/7542885683547884807,ngập Linh Đàm,kw_ngap_linh_dam,✅ Cảnh ngập nước ở hà nội những ngày qua thật khủng khiếp. Có một nơi không bao giờ xảy ra mưa ngập đó là khu đô thị linh đàm#linhdam #mưa #nuoc #viralvideo #thinhhanhtiktok ,#linhdam #mưa #nuoc #viralvideo #thinhhanhtiktok,2025-08-26T13:28:53+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555786629797989633,https://www.tiktok.com/@nga.dinh2509/video/7555786629797989633,ngập Linh Đàm,kw_ngap_linh_dam,"Đường vành đai 3 hướng Nguyễn Trãi Linh Đàm, nước đang ngập rất cao, gió to sấm chớp. Mọi người lưu ý nhé ạ #bão #xuhuongtiktok #xuhuong ",#bão #xuhuongtiktok #xuhuong,2025-09-30T07:51:43+00:00,6,reject,thieu_nhom:B_giao_thong_tac_dong,0
7543115680573328648,https://www.tiktok.com/@phuongnhadat8386/video/7543115680573328648,ngập Linh Đàm,kw_ngap_linh_dam,tình hình ngập lụt tại Linh Đàm #phuongnhadat #chungcuhanoi #viralvideo #chungcu #thinhhanhtiktok ,#phuongnhadat #chungcuhanoi #viralvideo #chungcu #thinhhanhtiktok,2025-08-27T04:21:25+00:00,12,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542727768463641863,https://www.tiktok.com/@thanhpenthouse/video/7542727768463641863,ngập Linh Đàm,kw_ngap_linh_dam,Tình hình ngập lụt tại Hà Nội #hanoingap #haloi #conbaoso5 #linhdam #chungculinhdam ,#hanoingap #haloi #conbaoso5 #linhdam #chungculinhdam,2025-08-26T03:16:06+00:00,50,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555411896334175496,https://www.tiktok.com/@anhtailinhdam/video/7555411896334175496,ngập Linh Đàm,kw_ngap_linh_dam,Mưa bão rất nhiều nơi ở Hà Nội ngập lụt nhưng Linh Đàm thì vẫn ngon lành#linhdam #chungculinhdam #chungcuhanoi #learnontiktok #hhlinhdam  ,#linhdam #chungculinhdam #chungcuhanoi #learnontiktok #hhlinhdam,2025-09-29T07:36:59+00:00,13,reject,thieu_nhom:B_giao_thong_tac_dong,0
